location_id,ts,congestion_level,delay_minutes,dataset_label
downtown_1,2026-02-11T12:17:37.626225,1,3.87,dataset_a
downtown_1,2026-02-11T12:32:37.626225,1,3.23,dataset_a
downtown_1,2026-02-11T12:47:37.626225,1,2.88,dataset_a
downtown_1,2026-02-11T13:02:37.626225,2,9.69,dataset_a
downtown_1,2026-02-11T13:17:37.626225,1,4.61,dataset_a
downtown_1,2026-02-11T13:32:37.626225,1,3.46,dataset_a
downtown_1,2026-02-11T13:47:37.626225,1,3.28,dataset_a
downtown_1,2026-02-11T14:02:37.626225,1,2.07,dataset_a
downtown_1,2026-02-11T14:17:37.626225,1,3.9,dataset_a
downtown_1,2026-02-11T14:32:37.626225,1,2.77,dataset_a
downtown_1,2026-02-11T14:47:37.626225,1,4.95,dataset_a
downtown_1,2026-02-11T15:02:37.626225,1,3.58,dataset_a
downtown_1,2026-02-11T15:17:37.626225,1,2.06,dataset_a
downtown_1,2026-02-11T15:32:37.626225,1,4.74,dataset_a
downtown_1,2026-02-11T15:47:37.626225,1,2.82,dataset_a
downtown_1,2026-02-11T16:02:37.626225,2,7.33,dataset_a
downtown_1,2026-02-11T16:17:37.626225,3,7.86,dataset_a
downtown_1,2026-02-11T16:32:37.626225,3,6.1,dataset_a
downtown_1,2026-02-11T16:47:37.626225,3,11.4,dataset_a
downtown_1,2026-02-11T17:02:37.626225,3,11.99,dataset_a
downtown_1,2026-02-11T17:17:37.626225,1,3.56,dataset_a
downtown_1,2026-02-11T17:32:37.626225,2,4.28,dataset_a
downtown_1,2026-02-11T17:47:37.626225,3,6.75,dataset_a
downtown_1,2026-02-11T18:02:37.626225,1,3.81,dataset_a
downtown_1,2026-02-11T18:17:37.626225,1,2.87,dataset_a
downtown_1,2026-02-11T18:32:37.626225,1,3.07,dataset_a
downtown_1,2026-02-11T18:47:37.626225,1,3.7,dataset_a
downtown_1,2026-02-11T19:02:37.626225,2,6.86,dataset_a
downtown_1,2026-02-11T19:17:37.626225,1,4.2,dataset_a
downtown_1,2026-02-11T19:32:37.626225,1,2.64,dataset_a
downtown_1,2026-02-11T19:47:37.626225,1,3.49,dataset_a
downtown_1,2026-02-11T20:02:37.626225,1,3.79,dataset_a
downtown_1,2026-02-11T20:17:37.626225,2,4.64,dataset_a
downtown_1,2026-02-11T20:32:37.626225,1,2.23,dataset_a
downtown_1,2026-02-11T20:47:37.626225,1,4.07,dataset_a
downtown_1,2026-02-11T21:02:37.626225,2,6.61,dataset_a
downtown_1,2026-02-11T21:17:37.626225,1,4.4,dataset_a
downtown_1,2026-02-11T21:32:37.626225,1,4.08,dataset_a
downtown_1,2026-02-11T21:47:37.626225,1,3.08,dataset_a
downtown_1,2026-02-11T22:02:37.626225,1,2.27,dataset_a
downtown_1,2026-02-11T22:17:37.626225,1,2.56,dataset_a
downtown_1,2026-02-11T22:32:37.626225,1,3.63,dataset_a
downtown_1,2026-02-11T22:47:37.626225,1,4.42,dataset_a
downtown_1,2026-02-11T23:02:37.626225,1,3.98,dataset_a
downtown_1,2026-02-11T23:17:37.626225,2,5.5,dataset_a
downtown_1,2026-02-11T23:32:37.626225,1,3.47,dataset_a
downtown_1,2026-02-11T23:47:37.626225,1,2.54,dataset_a
downtown_1,2026-02-12T00:02:37.626225,1,3.7,dataset_a
downtown_1,2026-02-12T00:17:37.626225,1,4.77,dataset_a
downtown_1,2026-02-12T00:32:37.626225,2,9.83,dataset_a
downtown_1,2026-02-12T00:47:37.626225,1,4.59,dataset_a
downtown_1,2026-02-12T01:02:37.626225,1,4.53,dataset_a
downtown_1,2026-02-12T01:17:37.626225,2,4.22,dataset_a
downtown_1,2026-02-12T01:32:37.626225,1,3.79,dataset_a
downtown_1,2026-02-12T01:47:37.626225,1,2.23,dataset_a
downtown_1,2026-02-12T02:02:37.626225,1,4.09,dataset_a
downtown_1,2026-02-12T02:17:37.626225,2,4.39,dataset_a
downtown_1,2026-02-12T02:32:37.626225,1,2.95,dataset_a
downtown_1,2026-02-12T02:47:37.626225,2,5.91,dataset_a
downtown_1,2026-02-12T03:02:37.626225,1,3.88,dataset_a
downtown_1,2026-02-12T03:17:37.626225,1,2.7,dataset_a
downtown_1,2026-02-12T03:32:37.626225,2,4.15,dataset_a
downtown_1,2026-02-12T03:47:37.626225,1,4.82,dataset_a
downtown_1,2026-02-12T04:02:37.626225,2,8.79,dataset_a
downtown_1,2026-02-12T04:17:37.626225,1,3.44,dataset_a
downtown_1,2026-02-12T04:32:37.626225,2,7.77,dataset_a
downtown_1,2026-02-12T04:47:37.626225,1,3.26,dataset_a
downtown_1,2026-02-12T05:02:37.626225,2,8.43,dataset_a
downtown_1,2026-02-12T05:17:37.626225,1,3.06,dataset_a
downtown_1,2026-02-12T05:32:37.626225,1,2.86,dataset_a
downtown_1,2026-02-12T05:47:37.626225,1,2.13,dataset_a
downtown_1,2026-02-12T06:02:37.626225,1,2.05,dataset_a
downtown_1,2026-02-12T06:17:37.626225,1,3.15,dataset_a
downtown_1,2026-02-12T06:32:37.626225,1,4.04,dataset_a
downtown_1,2026-02-12T06:47:37.626225,2,9.67,dataset_a
downtown_1,2026-02-12T07:02:37.626225,2,6.8,dataset_a
downtown_1,2026-02-12T07:17:37.626225,2,9.95,dataset_a
downtown_1,2026-02-12T07:32:37.626225,3,8.09,dataset_a
downtown_1,2026-02-12T07:47:37.626225,3,11.47,dataset_a
downtown_1,2026-02-12T08:02:37.626225,3,10.61,dataset_a
downtown_1,2026-02-12T08:17:37.626225,2,5.32,dataset_a
downtown_1,2026-02-12T08:32:37.626225,2,5.12,dataset_a
downtown_1,2026-02-12T08:47:37.626225,2,4.35,dataset_a
downtown_1,2026-02-12T09:02:37.626225,2,9.81,dataset_a
downtown_1,2026-02-12T09:17:37.626225,2,8.18,dataset_a
downtown_1,2026-02-12T09:32:37.626225,1,2.46,dataset_a
downtown_1,2026-02-12T09:47:37.626225,1,2.67,dataset_a
downtown_1,2026-02-12T10:02:37.626225,1,3.61,dataset_a
downtown_1,2026-02-12T10:17:37.626225,2,4.55,dataset_a
downtown_1,2026-02-12T10:32:37.626225,2,9.26,dataset_a
downtown_1,2026-02-12T10:47:37.626225,1,4.67,dataset_a
downtown_1,2026-02-12T11:02:37.626225,1,4.87,dataset_a
downtown_1,2026-02-12T11:17:37.626225,1,3.97,dataset_a
downtown_1,2026-02-12T11:32:37.626225,1,3.65,dataset_a
downtown_1,2026-02-12T11:47:37.626225,1,3.12,dataset_a
downtown_1,2026-02-12T12:02:37.626225,1,2.78,dataset_a
downtown_1,2026-02-12T12:17:37.626225,1,2.24,dataset_a
downtown_1,2026-02-12T12:32:37.626225,2,5.32,dataset_a
downtown_1,2026-02-12T12:47:37.626225,1,4.55,dataset_a
downtown_1,2026-02-12T13:02:37.626225,1,3.49,dataset_a
downtown_1,2026-02-12T13:17:37.626225,3,13.42,dataset_a
downtown_1,2026-02-12T13:32:37.626225,1,3.04,dataset_a
downtown_1,2026-02-12T13:47:37.626225,1,2.8,dataset_a
downtown_1,2026-02-12T14:02:37.626225,2,9.27,dataset_a
downtown_1,2026-02-12T14:17:37.626225,1,4.55,dataset_a
downtown_1,2026-02-12T14:32:37.626225,2,9.2,dataset_a
downtown_1,2026-02-12T14:47:37.626225,1,4.09,dataset_a
downtown_1,2026-02-12T15:02:37.626225,1,4.04,dataset_a
downtown_1,2026-02-12T15:17:37.626225,2,4.95,dataset_a
downtown_1,2026-02-12T15:32:37.626225,1,4.64,dataset_a
downtown_1,2026-02-12T15:47:37.626225,1,3.01,dataset_a
downtown_1,2026-02-12T16:02:37.626225,3,12.69,dataset_a
downtown_1,2026-02-12T16:17:37.626225,3,13.49,dataset_a
downtown_1,2026-02-12T16:32:37.626225,2,7.04,dataset_a
downtown_1,2026-02-12T16:47:37.626225,3,11.69,dataset_a
downtown_1,2026-02-12T17:02:37.626225,3,8.34,dataset_a
downtown_1,2026-02-12T17:17:37.626225,3,13.02,dataset_a
downtown_1,2026-02-12T17:32:37.626225,4,9.28,dataset_a
downtown_1,2026-02-12T17:47:37.626225,3,14.67,dataset_a
downtown_1,2026-02-12T18:02:37.626225,2,6.05,dataset_a
downtown_1,2026-02-12T18:17:37.626225,1,2.31,dataset_a
downtown_1,2026-02-12T18:32:37.626225,1,4.81,dataset_a
downtown_1,2026-02-12T18:47:37.626225,1,2.9,dataset_a
downtown_1,2026-02-12T19:02:37.626225,1,4.12,dataset_a
downtown_1,2026-02-12T19:17:37.626225,1,3.04,dataset_a
downtown_1,2026-02-12T19:32:37.626225,1,3.86,dataset_a
downtown_1,2026-02-12T19:47:37.626225,1,4.27,dataset_a
downtown_1,2026-02-12T20:02:37.626225,1,2.07,dataset_a
downtown_1,2026-02-12T20:17:37.626225,2,8.1,dataset_a
downtown_1,2026-02-12T20:32:37.626225,1,3.34,dataset_a
downtown_1,2026-02-12T20:47:37.626225,1,2.49,dataset_a
downtown_1,2026-02-12T21:02:37.626225,1,4.38,dataset_a
downtown_1,2026-02-12T21:17:37.626225,1,2.25,dataset_a
downtown_1,2026-02-12T21:32:37.626225,1,4.04,dataset_a
downtown_1,2026-02-12T21:47:37.626225,1,4.85,dataset_a
downtown_1,2026-02-12T22:02:37.626225,2,4.91,dataset_a
downtown_1,2026-02-12T22:17:37.626225,1,3.26,dataset_a
downtown_1,2026-02-12T22:32:37.626225,1,3.92,dataset_a
downtown_1,2026-02-12T22:47:37.626225,1,4.95,dataset_a
downtown_1,2026-02-12T23:02:37.626225,1,3.23,dataset_a
downtown_1,2026-02-12T23:17:37.626225,1,2.64,dataset_a
downtown_1,2026-02-12T23:32:37.626225,1,2.09,dataset_a
downtown_1,2026-02-12T23:47:37.626225,1,4.59,dataset_a
downtown_1,2026-02-13T00:02:37.626225,2,6.84,dataset_a
downtown_1,2026-02-13T00:17:37.626225,1,4.31,dataset_a
downtown_1,2026-02-13T00:32:37.626225,1,4.53,dataset_a
downtown_1,2026-02-13T00:47:37.626225,1,2.39,dataset_a
downtown_1,2026-02-13T01:02:37.626225,2,4.2,dataset_a
downtown_1,2026-02-13T01:17:37.626225,1,4.39,dataset_a
downtown_1,2026-02-13T01:32:37.626225,1,3.44,dataset_a
downtown_1,2026-02-13T01:47:37.626225,1,2.6,dataset_a
downtown_1,2026-02-13T02:02:37.626225,2,6.95,dataset_a
downtown_1,2026-02-13T02:17:37.626225,1,2.81,dataset_a
downtown_1,2026-02-13T02:32:37.626225,1,4.39,dataset_a
downtown_1,2026-02-13T02:47:37.626225,1,2.03,dataset_a
downtown_1,2026-02-13T03:02:37.626225,1,2.22,dataset_a
downtown_1,2026-02-13T03:17:37.626225,1,3.8,dataset_a
downtown_1,2026-02-13T03:32:37.626225,1,2.87,dataset_a
downtown_1,2026-02-13T03:47:37.626225,1,4.34,dataset_a
downtown_1,2026-02-13T04:02:37.626225,1,2.12,dataset_a
downtown_1,2026-02-13T04:17:37.626225,1,2.73,dataset_a
downtown_1,2026-02-13T04:32:37.626225,1,4.96,dataset_a
downtown_1,2026-02-13T04:47:37.626225,1,3.85,dataset_a
downtown_1,2026-02-13T05:02:37.626225,1,4.11,dataset_a
downtown_1,2026-02-13T05:17:37.626225,1,2.98,dataset_a
downtown_1,2026-02-13T05:32:37.626225,1,3.55,dataset_a
downtown_1,2026-02-13T05:47:37.626225,1,2.1,dataset_a
downtown_1,2026-02-13T06:02:37.626225,1,2.24,dataset_a
downtown_1,2026-02-13T06:17:37.626225,1,3.7,dataset_a
downtown_1,2026-02-13T06:32:37.626225,1,4.07,dataset_a
downtown_1,2026-02-13T06:47:37.626225,1,2.5,dataset_a
downtown_1,2026-02-13T07:02:37.626225,3,6.94,dataset_a
downtown_1,2026-02-13T07:17:37.626225,3,6.28,dataset_a
downtown_1,2026-02-13T07:32:37.626225,3,14.43,dataset_a
downtown_1,2026-02-13T07:47:37.626225,3,12.38,dataset_a
downtown_1,2026-02-13T08:02:37.626225,2,9.23,dataset_a
downtown_1,2026-02-13T08:17:37.626225,3,9.06,dataset_a
downtown_1,2026-02-13T08:32:37.626225,3,13.33,dataset_a
downtown_1,2026-02-13T08:47:37.626225,3,10.07,dataset_a
downtown_1,2026-02-13T09:02:37.626225,1,3.93,dataset_a
downtown_1,2026-02-13T09:17:37.626225,2,4.49,dataset_a
downtown_1,2026-02-13T09:32:37.626225,1,2.18,dataset_a
downtown_1,2026-02-13T09:47:37.626225,1,4.62,dataset_a
downtown_1,2026-02-13T10:02:37.626225,1,2.66,dataset_a
downtown_1,2026-02-13T10:17:37.626225,1,3.98,dataset_a
downtown_1,2026-02-13T10:32:37.626225,1,3.49,dataset_a
downtown_1,2026-02-13T10:47:37.626225,2,5.37,dataset_a
downtown_1,2026-02-13T11:02:37.626225,1,4.99,dataset_a
downtown_1,2026-02-13T11:17:37.626225,1,2.6,dataset_a
downtown_1,2026-02-13T11:32:37.626225,1,4.04,dataset_a
downtown_1,2026-02-13T11:47:37.626225,1,4.6,dataset_a
downtown_1,2026-02-13T12:02:37.626225,1,4.18,dataset_a
downtown_1,2026-02-13T12:17:37.626225,1,3.04,dataset_a
downtown_1,2026-02-13T12:32:37.626225,2,6.23,dataset_a
downtown_1,2026-02-13T12:47:37.626225,1,3.32,dataset_a
downtown_1,2026-02-13T13:02:37.626225,2,8.35,dataset_a
downtown_1,2026-02-13T13:17:37.626225,2,9.4,dataset_a
downtown_1,2026-02-13T13:32:37.626225,1,3.27,dataset_a
downtown_1,2026-02-13T13:47:37.626225,1,4.74,dataset_a
downtown_1,2026-02-13T14:02:37.626225,1,2.63,dataset_a
downtown_1,2026-02-13T14:17:37.626225,2,8.4,dataset_a
downtown_1,2026-02-13T14:32:37.626225,2,4.79,dataset_a
downtown_1,2026-02-13T14:47:37.626225,1,2.54,dataset_a
downtown_1,2026-02-13T15:02:37.626225,1,2.71,dataset_a
downtown_1,2026-02-13T15:17:37.626225,1,2.74,dataset_a
downtown_1,2026-02-13T15:32:37.626225,2,9.22,dataset_a
downtown_1,2026-02-13T15:47:37.626225,1,3.08,dataset_a
downtown_1,2026-02-13T16:02:37.626225,1,3.78,dataset_a
downtown_1,2026-02-13T16:17:37.626225,2,9.82,dataset_a
downtown_1,2026-02-13T16:32:37.626225,2,5.55,dataset_a
downtown_1,2026-02-13T16:47:37.626225,2,8.64,dataset_a
downtown_1,2026-02-13T17:02:37.626225,3,7.18,dataset_a
downtown_1,2026-02-13T17:17:37.626225,2,5.42,dataset_a
downtown_1,2026-02-13T17:32:37.626225,3,6.66,dataset_a
downtown_1,2026-02-13T17:47:37.626225,3,9.03,dataset_a
downtown_1,2026-02-13T18:02:37.626225,1,4.49,dataset_a
downtown_1,2026-02-13T18:17:37.626225,1,3.85,dataset_a
downtown_1,2026-02-13T18:32:37.626225,1,4.12,dataset_a
downtown_1,2026-02-13T18:47:37.626225,1,2.11,dataset_a
downtown_1,2026-02-13T19:02:37.626225,1,4.21,dataset_a
downtown_1,2026-02-13T19:17:37.626225,1,4.53,dataset_a
downtown_1,2026-02-13T19:32:37.626225,2,8.83,dataset_a
downtown_1,2026-02-13T19:47:37.626225,2,5.24,dataset_a
downtown_1,2026-02-13T20:02:37.626225,1,2.34,dataset_a
downtown_1,2026-02-13T20:17:37.626225,1,3.59,dataset_a
downtown_1,2026-02-13T20:32:37.626225,1,4.81,dataset_a
downtown_1,2026-02-13T20:47:37.626225,1,2.95,dataset_a
downtown_1,2026-02-13T21:02:37.626225,1,3.52,dataset_a
downtown_1,2026-02-13T21:17:37.626225,2,6.73,dataset_a
downtown_1,2026-02-13T21:32:37.626225,1,3.55,dataset_a
downtown_1,2026-02-13T21:47:37.626225,2,4.84,dataset_a
downtown_1,2026-02-13T22:02:37.626225,1,2.09,dataset_a
downtown_1,2026-02-13T22:17:37.626225,2,5.21,dataset_a
downtown_1,2026-02-13T22:32:37.626225,1,4.02,dataset_a
downtown_1,2026-02-13T22:47:37.626225,1,4.6,dataset_a
downtown_1,2026-02-13T23:02:37.626225,2,5.06,dataset_a
downtown_1,2026-02-13T23:17:37.626225,2,9.67,dataset_a
downtown_1,2026-02-13T23:32:37.626225,1,4.05,dataset_a
downtown_1,2026-02-13T23:47:37.626225,2,9.21,dataset_a
downtown_1,2026-02-14T00:02:37.626225,1,3.71,dataset_a
downtown_1,2026-02-14T00:17:37.626225,2,5.29,dataset_a
downtown_1,2026-02-14T00:32:37.626225,2,7.95,dataset_a
downtown_1,2026-02-14T00:47:37.626225,2,4.64,dataset_a
downtown_1,2026-02-14T01:02:37.626225,1,3.97,dataset_a
downtown_1,2026-02-14T01:17:37.626225,1,4.61,dataset_a
downtown_1,2026-02-14T01:32:37.626225,1,4.35,dataset_a
downtown_1,2026-02-14T01:47:37.626225,2,9.27,dataset_a
downtown_1,2026-02-14T02:02:37.626225,1,3.21,dataset_a
downtown_1,2026-02-14T02:17:37.626225,2,8.85,dataset_a
downtown_1,2026-02-14T02:32:37.626225,1,4.29,dataset_a
downtown_1,2026-02-14T02:47:37.626225,1,4.45,dataset_a
downtown_1,2026-02-14T03:02:37.626225,2,4.72,dataset_a
downtown_1,2026-02-14T03:17:37.626225,1,2.97,dataset_a
downtown_1,2026-02-14T03:32:37.626225,1,3.1,dataset_a
downtown_1,2026-02-14T03:47:37.626225,2,6.33,dataset_a
downtown_1,2026-02-14T04:02:37.626225,1,3.35,dataset_a
downtown_1,2026-02-14T04:17:37.626225,1,2.68,dataset_a
downtown_1,2026-02-14T04:32:37.626225,1,2.22,dataset_a
downtown_1,2026-02-14T04:47:37.626225,2,7.72,dataset_a
downtown_1,2026-02-14T05:02:37.626225,2,6.78,dataset_a
downtown_1,2026-02-14T05:17:37.626225,2,7.11,dataset_a
downtown_1,2026-02-14T05:32:37.626225,1,3.44,dataset_a
downtown_1,2026-02-14T05:47:37.626225,1,3.74,dataset_a
downtown_1,2026-02-14T06:02:37.626225,1,3.6,dataset_a
downtown_1,2026-02-14T06:17:37.626225,2,8.88,dataset_a
downtown_1,2026-02-14T06:32:37.626225,1,4.15,dataset_a
downtown_1,2026-02-14T06:47:37.626225,1,2.73,dataset_a
downtown_1,2026-02-14T07:02:37.626225,3,14.34,dataset_a
downtown_1,2026-02-14T07:17:37.626225,2,6.92,dataset_a
downtown_1,2026-02-14T07:32:37.626225,2,5.54,dataset_a
downtown_1,2026-02-14T07:47:37.626225,2,8.82,dataset_a
downtown_1,2026-02-14T08:02:37.626225,2,7.23,dataset_a
downtown_1,2026-02-14T08:17:37.626225,3,12.45,dataset_a
downtown_1,2026-02-14T08:32:37.626225,2,5.64,dataset_a
downtown_1,2026-02-14T08:47:37.626225,2,5.09,dataset_a
downtown_1,2026-02-14T09:02:37.626225,1,4.04,dataset_a
downtown_1,2026-02-14T09:17:37.626225,1,4.13,dataset_a
downtown_1,2026-02-14T09:32:37.626225,1,2.32,dataset_a
downtown_1,2026-02-14T09:47:37.626225,1,4.89,dataset_a
downtown_1,2026-02-14T10:02:37.626225,1,3.45,dataset_a
downtown_1,2026-02-14T10:17:37.626225,1,2.13,dataset_a
downtown_1,2026-02-14T10:32:37.626225,2,7.8,dataset_a
downtown_1,2026-02-14T10:47:37.626225,1,4.46,dataset_a
downtown_1,2026-02-14T11:02:37.626225,1,4.65,dataset_a
downtown_1,2026-02-14T11:17:37.626225,1,3.83,dataset_a
downtown_1,2026-02-14T11:32:37.626225,1,3.23,dataset_a
downtown_1,2026-02-14T11:47:37.626225,1,4.34,dataset_a
downtown_1,2026-02-14T12:02:37.626225,1,2.82,dataset_a
downtown_1,2026-02-14T12:17:37.626225,1,4.0,dataset_a
downtown_1,2026-02-14T12:32:37.626225,2,4.57,dataset_a
downtown_1,2026-02-14T12:47:37.626225,1,3.76,dataset_a
downtown_1,2026-02-14T13:02:37.626225,2,5.01,dataset_a
downtown_1,2026-02-14T13:17:37.626225,1,2.65,dataset_a
downtown_1,2026-02-14T13:32:37.626225,1,2.29,dataset_a
downtown_1,2026-02-14T13:47:37.626225,1,3.82,dataset_a
downtown_1,2026-02-14T14:02:37.626225,1,3.64,dataset_a
downtown_1,2026-02-14T14:17:37.626225,1,3.78,dataset_a
downtown_1,2026-02-14T14:32:37.626225,1,3.49,dataset_a
downtown_1,2026-02-14T14:47:37.626225,1,3.28,dataset_a
downtown_1,2026-02-14T15:02:37.626225,2,8.31,dataset_a
downtown_1,2026-02-14T15:17:37.626225,1,2.82,dataset_a
downtown_1,2026-02-14T15:32:37.626225,2,4.48,dataset_a
downtown_1,2026-02-14T15:47:37.626225,1,2.68,dataset_a
downtown_1,2026-02-14T16:02:37.626225,2,6.13,dataset_a
downtown_1,2026-02-14T16:17:37.626225,3,6.61,dataset_a
downtown_1,2026-02-14T16:32:37.626225,2,8.8,dataset_a
downtown_1,2026-02-14T16:47:37.626225,3,13.92,dataset_a
downtown_1,2026-02-14T17:02:37.626225,2,7.91,dataset_a
downtown_1,2026-02-14T17:17:37.626225,1,3.0,dataset_a
downtown_1,2026-02-14T17:32:37.626225,3,12.03,dataset_a
downtown_1,2026-02-14T17:47:37.626225,4,13.58,dataset_a
downtown_1,2026-02-14T18:02:37.626225,1,2.18,dataset_a
downtown_1,2026-02-14T18:17:37.626225,1,2.53,dataset_a
downtown_1,2026-02-14T18:32:37.626225,1,4.07,dataset_a
downtown_1,2026-02-14T18:47:37.626225,1,2.29,dataset_a
downtown_1,2026-02-14T19:02:37.626225,1,3.35,dataset_a
downtown_1,2026-02-14T19:17:37.626225,1,3.99,dataset_a
downtown_1,2026-02-14T19:32:37.626225,2,8.77,dataset_a
downtown_1,2026-02-14T19:47:37.626225,1,4.98,dataset_a
downtown_1,2026-02-14T20:02:37.626225,1,4.78,dataset_a
downtown_1,2026-02-14T20:17:37.626225,2,7.13,dataset_a
downtown_1,2026-02-14T20:32:37.626225,1,3.87,dataset_a
downtown_1,2026-02-14T20:47:37.626225,1,2.38,dataset_a
downtown_1,2026-02-14T21:02:37.626225,1,4.48,dataset_a
downtown_1,2026-02-14T21:17:37.626225,1,2.11,dataset_a
downtown_1,2026-02-14T21:32:37.626225,2,5.82,dataset_a
downtown_1,2026-02-14T21:47:37.626225,1,2.26,dataset_a
downtown_1,2026-02-14T22:02:37.626225,1,4.81,dataset_a
downtown_1,2026-02-14T22:17:37.626225,1,3.19,dataset_a
downtown_1,2026-02-14T22:32:37.626225,1,3.34,dataset_a
downtown_1,2026-02-14T22:47:37.626225,1,4.76,dataset_a
downtown_1,2026-02-14T23:02:37.626225,2,6.98,dataset_a
downtown_1,2026-02-14T23:17:37.626225,1,3.14,dataset_a
downtown_1,2026-02-14T23:32:37.626225,1,4.63,dataset_a
downtown_1,2026-02-14T23:47:37.626225,1,4.37,dataset_a
downtown_1,2026-02-15T00:02:37.626225,1,2.91,dataset_a
downtown_1,2026-02-15T00:17:37.626225,1,2.52,dataset_a
downtown_1,2026-02-15T00:32:37.626225,1,4.08,dataset_a
downtown_1,2026-02-15T00:47:37.626225,1,3.92,dataset_a
downtown_1,2026-02-15T01:02:37.626225,1,4.47,dataset_a
downtown_1,2026-02-15T01:17:37.626225,1,3.82,dataset_a
downtown_1,2026-02-15T01:32:37.626225,1,4.29,dataset_a
downtown_1,2026-02-15T01:47:37.626225,1,3.2,dataset_a
downtown_1,2026-02-15T02:02:37.626225,1,2.44,dataset_a
downtown_1,2026-02-15T02:17:37.626225,1,2.08,dataset_a
downtown_1,2026-02-15T02:32:37.626225,1,2.41,dataset_a
downtown_1,2026-02-15T02:47:37.626225,1,4.9,dataset_a
downtown_1,2026-02-15T03:02:37.626225,1,3.3,dataset_a
downtown_1,2026-02-15T03:17:37.626225,1,3.32,dataset_a
downtown_1,2026-02-15T03:32:37.626225,1,2.32,dataset_a
downtown_1,2026-02-15T03:47:37.626225,1,3.86,dataset_a
downtown_1,2026-02-15T04:02:37.626225,1,3.95,dataset_a
downtown_1,2026-02-15T04:17:37.626225,1,2.17,dataset_a
downtown_1,2026-02-15T04:32:37.626225,2,9.97,dataset_a
downtown_1,2026-02-15T04:47:37.626225,1,4.95,dataset_a
downtown_1,2026-02-15T05:02:37.626225,1,2.72,dataset_a
downtown_1,2026-02-15T05:17:37.626225,1,4.08,dataset_a
downtown_1,2026-02-15T05:32:37.626225,1,2.19,dataset_a
downtown_1,2026-02-15T05:47:37.626225,1,4.44,dataset_a
downtown_1,2026-02-15T06:02:37.626225,1,3.85,dataset_a
downtown_1,2026-02-15T06:17:37.626225,2,7.16,dataset_a
downtown_1,2026-02-15T06:32:37.626225,1,3.28,dataset_a
downtown_1,2026-02-15T06:47:37.626225,1,3.1,dataset_a
downtown_1,2026-02-15T07:02:37.626225,2,6.48,dataset_a
downtown_1,2026-02-15T07:17:37.626225,3,12.92,dataset_a
downtown_1,2026-02-15T07:32:37.626225,3,6.1,dataset_a
downtown_1,2026-02-15T07:47:37.626225,2,4.12,dataset_a
downtown_1,2026-02-15T08:02:37.626225,1,2.78,dataset_a
downtown_1,2026-02-15T08:17:37.626225,2,7.21,dataset_a
downtown_1,2026-02-15T08:32:37.626225,3,7.94,dataset_a
downtown_1,2026-02-15T08:47:37.626225,2,4.66,dataset_a
downtown_1,2026-02-15T09:02:37.626225,1,3.64,dataset_a
downtown_1,2026-02-15T09:17:37.626225,2,4.59,dataset_a
downtown_1,2026-02-15T09:32:37.626225,1,3.46,dataset_a
downtown_1,2026-02-15T09:47:37.626225,1,4.21,dataset_a
downtown_1,2026-02-15T10:02:37.626225,1,3.43,dataset_a
downtown_1,2026-02-15T10:17:37.626225,1,3.38,dataset_a
downtown_1,2026-02-15T10:32:37.626225,1,4.36,dataset_a
downtown_1,2026-02-15T10:47:37.626225,1,4.06,dataset_a
downtown_1,2026-02-15T11:02:37.626225,2,6.63,dataset_a
downtown_1,2026-02-15T11:17:37.626225,1,2.12,dataset_a
downtown_1,2026-02-15T11:32:37.626225,1,4.71,dataset_a
downtown_1,2026-02-15T11:47:37.626225,2,7.96,dataset_a
downtown_1,2026-02-15T12:02:37.626225,1,4.69,dataset_a
downtown_1,2026-02-15T12:17:37.626225,2,4.4,dataset_a
downtown_1,2026-02-15T12:32:37.626225,2,7.11,dataset_a
downtown_1,2026-02-15T12:47:37.626225,1,3.54,dataset_a
downtown_1,2026-02-15T13:02:37.626225,1,4.04,dataset_a
downtown_1,2026-02-15T13:17:37.626225,1,2.21,dataset_a
downtown_1,2026-02-15T13:32:37.626225,1,2.04,dataset_a
downtown_1,2026-02-15T13:47:37.626225,1,3.05,dataset_a
downtown_1,2026-02-15T14:02:37.626225,1,4.32,dataset_a
downtown_1,2026-02-15T14:17:37.626225,1,2.52,dataset_a
downtown_1,2026-02-15T14:32:37.626225,1,2.3,dataset_a
downtown_1,2026-02-15T14:47:37.626225,2,5.59,dataset_a
downtown_1,2026-02-15T15:02:37.626225,1,2.06,dataset_a
downtown_1,2026-02-15T15:17:37.626225,2,7.75,dataset_a
downtown_1,2026-02-15T15:32:37.626225,1,3.15,dataset_a
downtown_1,2026-02-15T15:47:37.626225,1,3.85,dataset_a
downtown_1,2026-02-15T16:02:37.626225,2,8.65,dataset_a
downtown_1,2026-02-15T16:17:37.626225,3,6.38,dataset_a
downtown_1,2026-02-15T16:32:37.626225,4,19.62,dataset_a
downtown_1,2026-02-15T16:47:37.626225,2,9.88,dataset_a
downtown_1,2026-02-15T17:02:37.626225,3,11.42,dataset_a
downtown_1,2026-02-15T17:17:37.626225,3,13.31,dataset_a
downtown_1,2026-02-15T17:32:37.626225,3,11.91,dataset_a
downtown_1,2026-02-15T17:47:37.626225,2,9.57,dataset_a
downtown_1,2026-02-15T18:02:37.626225,1,2.67,dataset_a
